,id,genre
11196,86331,Romance
11197,355629,Drama
11198,355629,Comedy
11199,16433,Crime
11200,16433,Comedy
11201,16433,Drama
11202,16433,Adventure
11203,15544,Comedy
11204,43884,Action
11205,43884,Adventure
11206,43884,Drama
11207,43884,War
11208,107315,Thriller
11209,107315,Horror
11210,13064,Action
11211,13064,Adventure
11212,13064,Comedy
11213,59917,Action
11214,59917,Adventure
11215,157422,Horror
11216,310933,Horror
11217,7553,Comedy
11218,12877,Drama
11219,12877,Thriller
11220,12877,Crime
11221,39895,Comedy
11222,39895,Horror
11223,102840,Documentary
11224,55616,Horror
11225,29697,Drama
11226,50037,Fantasy
11227,50037,Science Fiction
11228,50037,Horror
11229,94329,Action
11230,94329,Thriller
11231,94329,Crime
11232,53502,Horror
11233,53502,Science Fiction
11234,53502,Action
11235,202604,Horror
11236,202604,Documentary
11237,202604,Mystery
11238,289,Drama
11239,289,Romance
11240,27374,Horror
11241,27374,Thriller
11242,26815,Drama
11243,26815,Comedy
11244,26815,Romance
11245,811,Adventure
11246,811,Drama
11247,811,Science Fiction
11248,1366,Drama
11249,244776,Drama
11250,5769,Adventure
11251,5769,Comedy
11252,5769,History
11253,5769,Romance
11254,277685,Horror
11255,277685,Thriller
11256,103,Crime
11257,103,Drama
11258,11298,Drama
11259,11298,Horror
11260,646,Adventure
11261,646,Action
11262,646,Thriller
11263,93856,Horror
11264,93856,Thriller
11265,9003,Horror
11266,347126,Drama
11267,10092,Horror
11268,10092,Thriller
11269,10643,Adventure
11270,10643,Horror
11271,10643,Action
11272,10643,Science Fiction
11273,46705,Drama
11274,46705,Romance
11275,546,Drama
11276,76487,Thriller
11277,76487,Horror
11278,5722,Comedy
11279,5722,Drama
11280,5722,Thriller
11281,39833,Drama
11282,39833,Action
11283,39833,Western
11284,39833,Music
11285,39833,Romance
11286,1781,Documentary
11287,18712,Action
11288,18712,Drama
11289,18712,History
11290,18712,War
11291,7944,Documentary
11292,7944,Music
11293,171424,Action
11294,171424,Adventure
11295,171424,Horror
11296,171424,Thriller
11297,361475,Drama
11298,361475,Romance
11299,361475,Family
11300,113947,Drama
11301,113947,Romance
11302,113947,Comedy
11303,18570,Documentary
11304,83860,Drama
11305,41469,Comedy
11306,41469,Drama
11307,41469,Romance
11308,244772,Drama
11309,50837,Drama
11310,50837,Thriller
11311,248774,Comedy
11312,248774,Romance
11313,10183,Drama
11314,159014,Documentary
11315,159014,Music
11316,32456,Drama
11317,32456,Romance
11318,49963,Comedy
11319,49963,Drama
11320,49963,Romance
11321,13508,Documentary
11322,22597,Comedy
11323,22597,Drama
11324,22597,Romance
11325,9707,Comedy
11326,9707,Horror
11327,9707,Thriller
11328,9707,Mystery
11329,9707,Fantasy
11330,37532,Drama
11331,26791,Crime
11332,26791,Drama
11333,26791,Mystery
11334,26791,Thriller
11335,56666,Drama
11336,56666,Foreign
11337,56666,Romance
11338,8675,Comedy
11339,13132,Drama
11340,13132,Romance
11341,47686,Comedy
11342,46989,Drama
11343,192132,Drama
11344,24424,Crime
11345,24424,Drama
11346,13198,Comedy
11347,13198,Drama
11348,13198,Fantasy
11349,13198,Romance
11350,244267,Science Fiction
11351,244267,Drama
11352,21413,Comedy
11353,21413,Drama
11354,21413,Romance
11355,123678,Documentary
11356,13362,Documentary
11357,39183,Documentary
11358,62402,Drama
11359,201132,Drama
11360,201132,Adventure
11361,201132,Documentary
11362,251471,Documentary
11363,112456,Drama
11364,112456,Action
11365,20296,Thriller
11366,25983,Mystery
11367,25983,Horror
11368,66195,Comedy
11369,66195,Thriller
11370,66195,Crime
11371,16155,Comedy
11372,16155,Crime
11373,46727,Romance
11374,46727,Drama
11375,46727,Crime
11376,55180,Comedy
11377,55180,Drama
11378,29015,Action
11379,29015,Comedy
11380,91122,Comedy
11381,91122,Romance
11382,18206,Crime
11383,18206,Drama
11384,18206,Romance
11385,18206,Thriller
11386,320146,Drama
11387,320146,Science Fiction
11388,13856,Drama
11389,13856,Fantasy
11390,13856,Science Fiction
11391,43630,Action
11392,43630,Comedy
11393,43630,Science Fiction
11394,56491,Drama
11395,56491,Action
11396,56491,Thriller
11397,99826,Comedy
11398,99826,Drama
11399,186935,Crime
11400,186935,Drama
11401,357441,Family
11402,357441,Comedy
11403,19344,Drama
11404,19344,Romance
11405,242083,Drama
11406,242083,Comedy
11407,18869,Action
11408,18869,Crime
11409,18869,Drama
11410,18869,Thriller
11411,26673,Comedy
11412,26673,Romance
11413,41830,Drama
11414,37694,Drama
11415,63287,Drama
11416,34592,Horror
11417,92635,Horror
11418,92635,Thriller
11419,258755,Romance
11420,258755,Drama
11421,96534,Comedy
11422,96534,Drama
11423,96534,Romance
11424,21283,Comedy
11425,21283,Romance
11426,272724,Western
11427,84178,Thriller
11428,84178,Horror
11429,101179,Horror
11430,101179,Thriller
11431,101179,Mystery
11432,52462,Drama
11433,52462,Thriller
11434,269057,Science Fiction
11435,269057,Drama
11436,269057,Music
11437,287524,Horror
11438,206213,Comedy
11439,206213,Action
11440,206213,Science Fiction
11441,206213,Thriller
11442,248402,Drama
11443,29146,Drama
11444,29146,Romance
11445,29146,Science Fiction
11446,207769,Horror
11447,207769,Thriller
11448,271185,Drama
11449,271185,Mystery
11450,271185,Thriller
11451,29731,Comedy
11452,29731,Romance
11453,292539,Documentary
11454,654,Crime
11455,654,Drama
11456,91070,Comedy
11457,2009,Drama
11458,323270,Horror
11459,2652,Drama
11460,2652,Thriller
11461,9813,Drama
11462,9813,Thriller
11463,60421,Drama
11464,157354,Drama
11465,127867,Comedy
11466,127867,Fantasy
11467,127867,Thriller
11468,3170,Animation
11469,3170,Drama
11470,3170,Family
11471,14014,Comedy
11472,15708,Drama
11473,15708,Comedy
11474,15708,Romance
11475,146882,Drama
11476,215918,Drama
11477,84200,Comedy
11478,84184,Comedy
11479,84184,Drama
11480,84184,Romance
11481,45767,Comedy
11482,45767,Drama
11483,45767,Family
11484,45767,Science Fiction
11485,14823,Crime
11486,14823,Drama
11487,14823,Thriller
11488,367551,Action
11489,367551,Comedy
11490,367551,Science Fiction
11491,343409,Thriller
11492,343409,Mystery
11493,60243,Drama
11494,57294,Comedy
11495,57294,Drama
11496,57294,Thriller
11497,11446,Comedy
11498,11446,Drama
11499,47889,Drama
11500,47889,Romance
11501,25461,Drama
11502,25461,Romance
11503,905,Drama
11504,905,Thriller
11505,905,Romance
11506,78705,Drama
11507,78705,Foreign
11508,25212,Action
11509,25212,Drama
11510,25212,Mystery
11511,25212,Thriller
11512,26899,Drama
11513,146269,Drama
11514,292483,Comedy
11515,14451,Horror
11516,14451,Comedy
11517,10105,Action
11518,10105,Adventure
11519,10105,Drama
11520,10105,History
11521,10105,War
11522,211557,Horror
11523,211557,Science Fiction
11524,838,Comedy
11525,838,Drama
11526,40862,Documentary
11527,13158,Animation
11528,13158,Comedy
11529,84332,Comedy
11530,84332,Romance
11531,84332,Science Fiction
11532,84332,Drama
11533,74510,Comedy
11534,74510,Documentary
11535,74725,Horror
11536,74725,Thriller
11537,74725,Crime
11538,58428,Horror
11539,58428,Thriller
11540,8416,Drama
11541,36584,Drama
11542,36584,Thriller
11543,13429,Horror
11544,13429,Drama
11545,13429,Thriller
11546,13429,Crime
11547,9022,Horror
11548,9022,Mystery
11549,9022,Thriller
11550,22530,Horror
11551,288,Western
11552,14275,Documentary
11553,2287,Documentary
11554,18734,Drama
11555,206197,Mystery
11556,206197,Drama
11557,206197,Thriller
11558,26837,Crime
11559,26837,Drama
11560,26837,Music
11561,7859,Drama
11562,302579,Drama
11563,51955,Action
11564,51955,Comedy
11565,51955,Romance
11566,51955,Science Fiction
11567,51955,Thriller
11568,376004,Thriller
11569,376004,Crime
11570,376004,Drama
11571,158752,Horror
11572,158752,Fantasy
11573,40658,Documentary
11574,40658,Foreign
11575,296943,Documentary
11576,118612,Mystery
11577,118612,Thriller
11578,138976,Drama
11579,323967,Drama
11580,323967,Comedy
11581,3080,Comedy
11582,3080,Music
11583,3080,Romance
11584,2667,Horror
11585,2667,Mystery
11586,9459,History
11587,9459,Documentary
11588,9459,Music
11589,11598,Comedy
11590,26916,Action
11591,26916,Adventure
11592,26916,Drama
11593,181940,Thriller
11594,181940,Mystery
11595,125263,Drama
11596,263503,Crime
11597,263503,Drama
11598,324322,Music
11599,324322,Documentary
11600,375950,Drama
11601,375950,Comedy
11602,278348,Thriller
11603,704,Comedy
11604,704,Music
11605,70875,Documentary
11606,75986,Drama
11607,75986,Thriller
11608,385636,Comedy
11609,385636,Drama
11610,14438,Drama
11611,211086,Documentary
11612,211086,Drama
11613,23069,Adventure
11614,23069,Family
11615,23069,Romance
11616,83,Drama
11617,83,Thriller
11618,89857,Comedy
11619,30315,Horror
11620,30315,Science Fiction
11621,14358,Documentary
11622,14358,Family
11623,2056,Drama
11624,2056,Comedy
11625,41144,Drama
11626,35199,Documentary
11627,14271,Documentary
11628,16653,Comedy
11629,16653,Drama
11630,16653,Family
11631,16653,Romance
11632,14757,Drama
11633,84401,Documentary
11634,23655,Drama
11635,23655,Music
11636,23655,Romance
11637,36825,Comedy
11638,36825,Crime
11639,36825,Family
11640,33430,Drama
11641,33430,Romance
11642,12281,Crime
11643,12281,Drama
11644,125052,Romance
11645,125052,Crime
11646,125052,Drama
11647,96238,Comedy
11648,96238,Romance
11649,30246,Crime
11650,30246,Drama
11651,30246,Thriller
11652,7301,Comedy
11653,7301,Drama
11654,7301,Romance
11655,172533,Romance
11656,172533,Drama
11657,180383,Documentary
11658,346,Action
11659,346,Drama
11660,84318,Documentary
11661,45145,Comedy
11662,45145,Romance
11663,13983,Comedy
11664,45649,Comedy
11665,45649,Drama
11666,45649,Fantasy
11667,45649,Horror
11668,45649,Mystery
11669,19844,Drama
11670,19844,Comedy
11671,19844,Romance
11672,21801,Drama
11673,43933,Drama
11674,43933,Thriller
11675,43933,Science Fiction
11676,73511,Drama
11677,73511,Comedy
11678,43653,Comedy
11679,139715,Comedy
11680,139715,Horror
11681,45380,Action
11682,45380,Comedy
11683,30867,Documentary
11684,30867,Music
11685,81220,Drama
11686,253626,Action
11687,253626,Drama
11688,253626,Thriller
11689,90369,Drama
11690,90369,Romance
11691,117942,Horror
11692,117942,Comedy
11693,322194,Action
11694,322194,Thriller
11695,322194,Mystery
11696,98568,Mystery
11697,98568,Science Fiction
11698,98568,Thriller
11699,119657,Crime
11700,119657,Drama
11701,380733,Romance
11702,380733,Action
11703,285743,Music
11704,285743,Horror
11705,362765,Thriller
11706,362765,Comedy
11707,362765,Mystery
11708,379532,Family
11709,253261,Documentary
11710,15239,Science Fiction
11711,15239,Action
11712,15239,Comedy
11713,15239,Horror
11714,94072,Drama
11715,4107,Action
11716,4107,Adventure
11717,4107,Drama
11718,4107,History
11719,15624,Drama
11720,15624,Romance
11721,17287,Horror
11722,17287,Comedy
11723,3062,Music
11724,3062,Comedy
11725,3062,Romance
11726,15389,Comedy
11727,15389,Drama
11728,464,Romance
11729,464,Drama
11730,464,Comedy
11731,464,Music
11732,308467,Horror
11733,308467,Drama
11734,8193,Comedy
11735,188166,Crime
11736,188166,Thriller
11737,23827,Horror
11738,23827,Mystery
11739,1282,Documentary
11740,762,Adventure
11741,762,Comedy
11742,762,Fantasy
11743,64499,Drama
11744,1435,Documentary
11745,1435,Drama
11746,47546,Documentary
11747,189711,Horror
11748,189711,Comedy
11749,19204,Horror
11750,9029,Comedy
11751,9029,Romance
11752,18045,Horror
11753,18045,Science Fiction
11754,18045,Thriller
11755,11240,Romance
11756,11240,Drama
11757,11240,Comedy
11758,43743,Drama
11759,43743,Mystery
11760,43743,Thriller
11761,157909,Drama
11762,157909,Thriller
11763,10238,Drama
11764,3059,Drama
11765,15800,Documentary
11766,65203,Drama
11767,65203,Music
11768,65203,Romance
11769,764,Horror
11770,103620,Horror
11771,319069,History
11772,319069,Documentary
11773,14278,Documentary
11774,25678,Action
11775,25678,Adventure
11776,25678,Drama
11777,79161,Documentary
11778,371690,Science Fiction
11779,371690,Family
11780,389,Drama
11781,52032,Animation
11782,52032,Comedy
11783,52032,Drama
11784,3078,Comedy
11785,3078,Romance
11786,38810,Drama
11787,21525,Music
11788,21525,Documentary
11789,55123,Comedy
11790,55123,Drama
11791,11980,Fantasy
11792,11980,Horror
11793,11980,Thriller
11794,11956,Comedy
11795,1550,Comedy
11796,1550,Drama
11797,26518,Drama
11798,8942,Drama
11799,68412,Drama
11800,2786,Drama
11801,2786,Thriller
11802,87943,Documentary
11803,73981,Documentary
11804,91721,Drama
11805,118452,Drama
11806,47534,Action
11807,47534,Adventure
11808,47534,Drama
11809,40914,Action
11810,40914,Thriller
11811,13282,Action
11812,13282,Comedy
11813,13282,Science Fiction
11814,250184,Horror
11815,250184,Drama
11816,250184,Thriller
11817,426067,Horror
11818,324352,Romance
11819,324352,Comedy
11820,324352,Drama
11821,318040,Drama
11822,318040,Romance
11823,27420,Horror
11824,80468,Comedy
11825,80468,Horror
11826,80468,Thriller
11827,84188,Drama
11828,84188,Thriller
11829,84188,Crime
11830,2255,Comedy
11831,2255,Drama
11832,2255,Romance
11833,50035,Comedy
11834,50035,Drama
11835,50035,Romance
11836,14290,Crime
11837,14290,Drama
11838,29371,Comedy
11839,29371,Drama
11840,29371,Romance
11841,44490,Comedy
11842,44490,Drama
11843,32222,Drama
11844,32222,Comedy
11845,32222,Romance
11846,378237,Drama
11847,378237,Action
11848,378237,Crime
11849,431,Thriller
11850,431,Science Fiction
11851,431,Mystery
11852,76996,Comedy
11853,76996,Romance
11854,51942,Drama
11855,51942,Comedy
11856,51942,Animation
11857,1424,Drama
11858,1424,Mystery
11859,1424,Thriller
11860,60420,Drama
11861,60420,Romance
11862,325123,Horror
11863,142132,Comedy
11864,20520,Drama
11865,20520,Comedy
11866,109729,Thriller
11867,109729,Drama
11868,78307,Drama
11869,12247,Drama
11870,12247,Thriller
11871,29917,Thriller
11872,29917,Mystery
11873,70687,Science Fiction
11874,70687,Drama
11875,60463,Music
11876,46252,Drama
11877,24869,Action
11878,24869,Fantasy
11879,77934,Drama
11880,77934,Family
11881,34697,Crime
11882,34697,Drama
11883,150211,Horror
11884,150211,Thriller
11885,306667,Family
11886,306667,Drama
11887,274758,Documentary
11888,3060,Drama
11889,3060,Romance
11890,3060,War
11891,40963,Comedy
11892,173224,Romance
11893,173224,Comedy
11894,173224,Music
11895,18533,Drama
11896,18533,Action
11897,18533,Crime
11898,376010,Western
11899,139948,Foreign
11900,139948,Documentary
11901,77332,Romance
11902,77332,Drama
11903,70478,Comedy
11904,35073,Adventure
11905,35073,Horror
11906,35073,Science Fiction
11907,9659,Adventure
11908,9659,Action
11909,9659,Thriller
11910,9659,Science Fiction
11911,10218,Comedy
11912,10218,Romance
11913,391,Western
11914,43595,Comedy
11915,54897,Drama
11916,83588,Drama
11917,53256,Romance
11918,53256,Drama
11919,53256,Comedy
11920,40920,Music
11921,40920,Drama
11922,287815,Documentary
11923,54702,Crime
11924,54702,Horror
11925,54702,Thriller
11926,69270,Horror
11927,5759,Drama
11928,5759,Comedy
11929,5759,Horror
11930,402515,Horror
11931,126141,Documentary
11932,48035,Drama
11933,14758,Comedy
11934,14758,Drama
11935,14758,Romance
11936,13363,Science Fiction
11937,13363,Drama
11938,37985,Documentary
11939,25786,Drama
11940,25786,Family
11941,36549,Drama
11942,36549,Mystery
11943,36549,Science Fiction
11944,36549,Thriller
11945,361398,Music
11946,361398,Comedy
11947,361398,Drama
11948,289180,Thriller
11949,289180,Drama
11950,289180,Science Fiction
11951,288927,Drama
11952,21334,Drama
11953,21334,Comedy
11954,21334,Family
11955,79120,Drama
11956,79120,Romance
11957,27995,Comedy
11958,27995,Romance
11959,253290,Documentary
11960,344466,Drama
11961,55420,Drama
11962,55420,Science Fiction
11963,5822,Action
11964,5822,Drama
11965,5822,Romance
11966,408429,Drama
11967,39141,Comedy
11968,39141,Drama
11969,39141,Romance
11970,5723,Drama
11971,5723,Music
11972,5723,Romance
11973,28666,Drama
11974,30979,Documentary
11975,50497,Thriller
11976,50497,Drama
11977,50497,Horror
11978,354624,Action
11979,354624,Drama
11980,13187,Animation
11981,13187,Family
11982,13187,Comedy
11983,13187,TV Movie
11984,335244,Documentary
11985,178862,Documentary
11986,331745,Documentary
11987,1779,Documentary
11988,1779,History
11989,86812,Science Fiction
11990,86812,Drama
11991,86812,Mystery
11992,84355,Drama
11993,84355,Comedy
11994,18632,Comedy
11995,40652,Drama
11996,40652,Romance
11997,339408,Drama
11998,266857,Comedy
11999,18925,Drama
12000,299245,Horror
12001,299245,Thriller
12002,985,Drama
12003,985,Fantasy
12004,985,Horror
12005,985,Science Fiction
12006,34101,Comedy
12007,9821,Comedy
12008,9821,Drama
12009,65448,Action
12010,65448,Drama
12011,18841,Comedy
12012,18841,Horror
12013,18841,Science Fiction
12014,272726,Family
12015,175291,Drama
12016,175291,Comedy
12017,175291,Crime
12018,80215,Documentary
12019,13538,Thriller
12020,51130,Crime
12021,51130,Mystery
12022,51130,Thriller
12023,270554,Thriller
12024,270554,Action
12025,270554,Drama
12026,270554,Science Fiction
12027,72086,Crime
12028,72086,Horror
12029,268917,Documentary
12030,268917,Music
12031,64973,Documentary
12032,473,Mystery
12033,473,Drama
12034,473,Thriller
12035,90414,Comedy
12036,90414,Romance
12037,111794,Romance
12038,111794,Comedy
12039,360188,Science Fiction
12040,9372,Documentary
12041,9372,Comedy
12042,9372,Drama
12043,85860,Comedy
12044,244534,Comedy
12045,244534,Drama
12046,33468,Horror
12047,33468,Science Fiction
12048,294086,Drama
12049,139998,Drama
12050,139998,Comedy
12051,74777,Mystery
12052,74777,Horror
12053,74777,Thriller
12054,16388,Comedy
12055,16388,Drama
12056,16388,Romance
12057,159770,Drama
12058,42109,Drama
12059,42109,Romance
12060,47607,Romance
12061,47607,Comedy
12062,47607,Drama
12063,193603,Thriller
12064,193603,Horror
12065,84659,Drama
12066,84659,Comedy
12067,84659,Family
12068,322745,Documentary
12069,20981,Horror
12070,20981,Thriller
12071,20981,Fantasy
12072,174362,Documentary
12073,242095,Thriller
12074,242095,Science Fiction
12075,250902,Documentary
12076,158895,Drama
12077,222250,Comedy
12078,18292,Drama
12079,125537,Comedy
12080,125537,Romance
12081,326576,Thriller
12082,326576,Drama
12083,326576,Science Fiction
12084,228550,Horror
12085,13963,Documentary
12086,13963,Music
12087,290391,Thriller
12088,290391,Horror
12089,44770,Drama
12090,44770,Romance
12091,69382,Action
12092,69382,Western
12093,40769,Drama
12094,40769,Comedy
12095,220490,Horror
12096,42151,Drama
12097,42151,Action
12098,42151,Comedy
12099,2292,Comedy
12100,42497,Drama
12101,42497,Romance
12102,33693,Drama
12103,33693,Comedy
12104,14585,Comedy
12105,14585,Drama
12106,185465,Drama
12107,38780,Action
12108,38780,Drama
12109,38780,Crime
12110,38780,Thriller
12111,14022,Comedy
12112,366967,Thriller
12113,366967,Crime
12114,366967,Drama
12115,255266,Comedy
12116,255266,Romance
12117,17345,Drama
12118,17345,Family
12119,226458,Thriller
12120,226458,Horror
12121,24055,Drama
12122,24055,Comedy
12123,24055,Romance
12124,287625,Drama
12125,44990,Comedy
12126,44990,Romance
12127,86304,Science Fiction
12128,86304,Thriller
12129,692,Horror
12130,692,Comedy
12131,692,Crime
12132,39851,Drama
12133,13898,Drama
12134,13898,Foreign
12135,157185,Horror
12136,36095,Crime
