id,imdb_id,tmdbId,title,release_date,revenue,budget,runtime,original_language,vote_average,vote_count,homepage,tagline
66066,tt0443352,1977,Verlengd Weekend,10/12/2005,0,0,93,en,5,2,,"Two ex-factory workers hijack their former manager in his own luxurious villa in an effort to force him to pay damages. When the manager's mistress shows up, things start to get out of hand."
80469,tt1784458,45162,Groenten uit Balen,12/14/2011,0,0,110,nl,6.3,8,,
74436,tt0045339,31578,The World in His Arms,10/9/1952,0,0,104,en,7,4,,
122619,tt1289430,224937,La Rabbia Di Pasolini,9/5/2008,0,0,83,en,0,0,,
27548,tt0234748,4612,Slime City,5/13/1988,0,50000,85,en,4.7,7,,A horror film with guts!
4459,tt0044967,13795,Night Without Sleep,9/26/1952,0,0,77,en,6,4,,
110457,tt0028509,178603,Windbag the Sailor,12/1/1936,0,0,87,en,7.7,5,,
159109,tt2381355,170740,The Rambler,1/21/2013,0,0,97,en,6,14,,A journey into darkness
174751,tt2140037,436882,Jane Got a Gun,1/1/2016,1397284,25000000,98,en,5.4,293,https://www.facebook.com/JaneGotAGunFilm/,
41518,tt1438298,61340,Guzaarish,11/18/2010,0,0,135,hi,7.8,34,http://www.guzaarishthefilm.com,
26379,tt1532957,2413,Paa,12/4/2009,0,3250000,133,en,6.6,20,http://www.paathefilm.com/,
86068,tt0084096,75725,The House Where Evil Dwells,5/14/1982,0,0,88,en,4.9,7,,An ancient curse has turned their lives into a nightmare of lust and revenge.
138038,tt2326087,320385,Girl vs. Monster,10/12/2012,0,0,89,en,5.8,46,,Face Your Fears
118236,tt0042522,74092,The Great Manhunt,9/11/1950,0,0,104,en,6.5,1,,
143355,tt0070758,297762,The Battle of Sutjeska,7/31/1973,0,0,117,bs,5,1,,
57393,tt1429313,4170,Africa United,10/22/2010,0,0,88,en,6.3,10,,Anything Is Possible
103851,tt0261742,188468,I Like to Hurt People,6/1/1985,0,0,80,en,0,0,,"Kick people, stomp people, crush people. It's disgustingly real."
5953,tt0065957,25838,The Lady in the Car with Glasses and a Gun,10/22/1970,0,0,105,fr,2.5,2,,Her first mistake was getting into the car.
104041,tt0071862,19154,Mousey,5/24/1974,0,0,85,en,0,0,,
106739,tt1957955,60366,Low & Clear,3/1/2012,0,0,81,en,6,2,,
150054,tt1918984,86482,Light of My Eyes,5/10/2010,0,0,102,ar,7.4,4,,
89877,tt1699135,54469,The Reunion,10/13/2011,0,1000000,105,da,4.9,14,,Why was everything more fun back then?
151687,tt0078956,335778,Charlie Muffin,12/11/1979,0,0,104,en,0,0,,
53766,tt0011865,12543,Why Change Your Wife?,5/21/1920,0,0,90,en,7.5,2,,
130275,tt0012465,264553,Miss Lulu Bett,11/1/1921,0,0,71,en,5,1,,
124527,tt0046784,43458,Face the Music,1/29/1954,0,0,84,en,6.3,3,,Excitement! Thrills! Suspense! will grip you like never before!
3025,tt0054416,64963,The Two Faces of Dr. Jekyll,10/24/1960,0,0,88,en,5.7,15,,LIKE NOTHING YOU HAVE EVER SEEN!
26314,tt0932533,62761,"Job, czyli ostatnia szara komórka",11/3/2006,0,0,95,pl,5,5,,
153266,tt0120261,123406,Happy New York,9/27/1997,0,0,95,pl,4.5,2,,
144942,tt2540072,28416,Top Gear: The Worst Car In the History of the World,11/19/2012,0,0,73,en,7.7,10,,
176037,tt2282989,151506,Supermarket,12/28/2012,0,0,84,en,6,1,,
110372,tt1361838,38655,Descendents,4/7/2008,0,0,74,en,3.8,5,,Nobody is Immune to Fear!
108246,tt0032487,242661,Forty Little Mothers,4/26/1940,0,0,90,en,5,1,,
133255,tt0031406,193418,Harlem Rides the Range,2/1/1939,0,0,56,nl,0,0,,Men Of Action Blaze A Trail Of Love And Lead As Law And Order Comes To The Old West!
106495,tt0026632,153820,Little Big Shot,9/7/1935,0,0,78,en,0,0,,"""A great kid!"" ""A great bet!"" ""A great show!"""
113843,tt0047680,281468,Woman's World,9/30/1954,0,0,94,en,5.7,3,,The Worldy Story of Three Deadly Females and the Men in Their Lives!
153444,tt0020814,72654,David Golder,3/6/1931,0,0,86,fr,5,2,,
84248,tt0024710,51092,La Tête d'un Homme,2/18/1933,0,0,90,fr,5,1,,
115162,tt0056921,286654,Chair de poule,11/13/1963,0,0,107,fr,6.1,4,,
5067,tt0055839,50819,The Burning Court,3/20/1962,0,0,110,en,6,1,,
76772,tt0051172,1568,Deadlier Than the Male,4/13/1956,0,0,113,fr,6.6,8,,
147360,tt0047217,84422,Marianne of My Youth,3/18/1955,0,0,0,fr,0,0,,
4709,tt0048104,20391,Holiday for Henrietta,12/17/1952,0,0,118,fr,0,0,,
64418,tt0124314,74485,The Phantom Carriage,9/7/1939,0,0,0,fr,0,0,,
163312,tt1517213,20413,The Forest,9/1/2009,0,0,76,pl,0,0,,
134409,tt2321249,38262,Decoding Deepak,3/11/2012,0,0,83,en,0,0,http://decodingdeepak.com/,A father. A son. And the universe between them.
57845,tt0107505,18893,Mandroid,8/18/1993,0,0,81,de,4.6,6,,It's Power is in Your Hands!
85268,tt0077343,22620,Cleopatra Wong,11/10/1978,0,0,110,en,6,2,,"She purrs like a kitten..makes love like a siren. This side of the pacific, she is the meanest, deadliest and sexiest secret agent."
3692,tt0060956,26554,Secret Agent Super Dragon,2/17/1966,0,0,100,en,1.5,2,,Beautiful Women! Silver-Masked Men! Deadly Windmills! Karate Killings! Lethal Oriental Vases!
26703,tt0077470,59058,Dracula's Dog,6/1/1978,0,0,90,en,4.7,11,,There's More To The Legend Than Meets… The Throat!
161024,tt1160004,404022,Lovely Loneliness,3/5/2009,0,0,82,es,4.5,4,http://www.amorosasoledad.com.ar/,Ella pensó que podía estar sola... se equivocó
117316,tt1064215,102410,Strangers,6/6/2007,0,0,80,he,0,0,,
139777,tt1878805,190148,World Without End,1/1/2012,0,0,389,en,6.6,17,,
138022,tt0101479,73353,Blood in the Face,2/27/1991,0,0,78,en,5,1,,"Welcome to the Ku Klux Klan, American Nazi Party and David Duke"
48242,tt0087436,5726,Hundra,1/1/1983,0,0,109,en,5.8,6,,A Woman who could not be tamed!
1998,tt0384177,11586,Holy Lola,10/16/2004,0,0,130,en,5.1,6,,
83831,tt0068358,92399,Charley-One-Eye,4/18/1973,0,0,96,en,2.8,2,,Somebody told the black man he wasn't a slave anymore. Somebody told the red man this land was his. Somebody lied. Somebody is going to pay.
169634,tt2245906,297482,Unforgotten Shadows,11/14/2013,0,1000000,95,uk,5,3,http://tinimovie.com.ua/,
46821,tt0098252,39083,Blood,12/7/1989,0,0,95,pt,7.6,5,,
46430,tt0278522,9917,Jodi No.1,4/13/2001,0,0,140,hi,4.3,3,,
25801,tt0305173,43595,Aamdani Atthanni Kharcha Rupaiya,12/21/2001,0,0,141,en,4.9,5,,
135713,tt1684609,219666,Beware of Christians,1/14/2011,0,0,94,en,0,0,,
135097,tt2262221,195413,The Cinema Snob Movie,9/27/2012,0,0,124,en,9,1,http://www.thecinemasnob.com,A Legend is Born
146198,tt1712261,325690,Triple 9,2/19/2016,12639297,20000000,115,en,5.6,812,http://triple9movie.com/,The Code on the Street is Never Black & White
169798,tt2464812,327231,Licks,7/27/2013,0,0,93,en,6.7,3,,
164443,tt2377132,414276,The Makeover,1/26/2013,0,8000000,85,en,5.5,25,,He's Her Work In Progress
61314,tt0400507,13564,Ho visto le stelle,12/19/2003,0,0,0,it,6.1,6,,
78340,tt0108369,52726,Not Everybody's Lucky Enough to Have Communist Parents,12/1/1993,0,0,0,fr,5.2,3,,
168228,tt0070714,335897,Some Call It Loving,11/16/1973,0,0,105,en,4.5,2,,The Only Act of Its Kind in the World. For Sale.
108476,tt2401099,288526,Trashed,12/13/2012,0,0,98,en,6.9,9,http://www.trashedfilm.com/,If you think waste is someone else's problem... Think again
82157,tt0402065,24837,Die Blindgänger,10/26/2004,0,0,,de,0,0,,
43292,tt1014691,14942,Tutte le donne della mia vita,4/13/2007,0,0,,it,5,11,,
49518,tt0247911,14978,Aap Mujhe Achche Lagne Lage,1/1/2002,0,0,0,hi,3,2,,
117142,tt0331479,14539,EK Chotti Si Love Story,9/6/2002,0,0,145,en,4.5,2,,
78827,tt0337971,41499,Deewangee,10/25/2002,0,0,145,hi,5.7,6,,
93193,tt0056121,45569,Jigsaw,8/21/1962,0,0,107,en,6.8,2,,
128866,tt0370295,295914,Arachnia,8/5/2003,0,0,0,en,3,5,,
4289,tt0365653,11936,Dinocroc,4/20/2004,0,0,86,en,4,12,,It feeds on fear.
60389,tt0068257,14111,The Cook,4/7/1972,0,0,130,hi,6.5,3,,
69075,tt0454953,14330,Snakeman,4/9/2005,0,1000000,96,en,3.4,7,http://www.scifi.com/snakeking/,Pure Evil. Pure Terror. Pure Venom.
86495,tt1503149,51520,Oliver Sherman,2/4/2011,0,0,90,en,7,4,,
151062,tt0104787,76772,Mad at the Moon,9/16/1992,0,0,98,en,10,1,,"When the moon rises, the howling begins."
27674,tt0339918,9282,Wolves of Wall Street,12/31/2002,0,0,85,en,3.8,4,,They Feed On Greed
125087,tt0117457,10151,Reggie's Prayer,8/1/1996,0,0,0,en,0,0,,
31907,tt0119838,125109,Don King: Only in America,11/15/1997,0,0,121,en,4.4,5,,
60825,tt0325849,17245,Mr. St. Nick,10/17/2002,0,0,100,en,5.7,3,,
105465,tt0058920,34461,The Art of Love,6/30/1965,0,0,99,en,0,0,,Struggling artist fakes his own death so his works will increase in value.
100275,tt1480658,82520,Eddie: The Sleepwalking Cannibal,4/22/2012,1632,0,79,en,6.1,30,,Part muse. Part sleepwalking cannibal.
114922,tt0810082,25450,Scrambled Beer,3/10/2007,0,250,88,en,0,0,,Una Mezcla que atrapa
46258,tt0043622,25563,The House in Montevideo,11/8/1951,0,0,106,de,7,1,,One of the greatest german postwar Comedies
126219,tt0040505,63180,A Hen in the Wind,9/17/1948,0,0,84,ja,7.3,6,,
43953,tt0101927,14086,War of the Birds,7/1/1990,0,0,68,da,6.3,5,,
128177,tt0119056,78080,Elisa Before the End of the World,6/22/1997,0,0,80,es,7.3,3,,
81524,tt1700810,11391,Foreign Parts,8/9/2010,0,0,81,en,6.7,3,http://foreignpartsfilm.com/,
166225,tt0371775,374319,Khel,11/11/2003,0,0,174,en,5,1,,No ordinary game!!!
86576,tt0399942,61933,Paap,12/20/2003,0,0,115,hi,6.4,4,,
49098,tt0080770,4928,Talking Heads,1/1/1980,0,0,16,pl,8.3,8,,
159069,tt0416282,83501,Vaastu Shastra,10/22/2004,0,0,0,en,0,0,,The Science
103212,tt0418096,201485,Rakht,9/22/2004,0,0,162,hi,4,5,,What If You Can See the Future?
161898,tt1218342,230058,Oil: A Symphony in Motion,5/1/1933,0,0,8,en,6.5,2,,
31364,tt0390614,11423,Waqt: The Race Against Time,4/22/2005,0,0,153,hi,5.1,8,,
140231,tt0416712,284258,Elaan,1/14/2005,0,0,0,hi,6,5,,
129820,tt0061536,264337,Silence and Cry,6/12/1968,0,0,73,hu,6.8,5,,
149094,tt0079202,42195,Story of Night,11/30/1979,0,0,61,de,8,1,,
86077,tt0879220,97284,4 Elements,11/30/2006,0,0,89,en,6,2,,
47239,tt0072648,77250,Fear of Fear,7/8/1975,0,0,88,de,7.3,3,,
27598,tt0079087,45379,"You're Out of Your Mind, Madicken",12/14/1979,0,0,98,sv,6.3,5,,
129933,tt0482987,216790,Paraguayan Hammock,11/2/2006,0,0,78,es,5,4,,
4747,tt0068991,46727,Nathalie Granger,10/6/1972,0,0,83,fr,6.2,5,,
27671,tt1110059,46814,Pop Skull,7/6/2007,0,2000,86,en,3.7,3,,
69917,tt0417096,23964,Room,4/1/2005,0,0,0,en,2.5,2,,
149727,tt0064680,98438,The Plea,9/5/1968,0,0,72,ka,6.3,4,,
108949,tt0077740,209247,Insiang,12/25/1976,0,0,95,tl,7.5,7,,
8846,tt0433770,29979,Alone,10/28/2004,0,0,88,de,7.1,7,,
94790,tt0991183,118131,How to Become Myself,4/28/2007,0,0,97,ja,0,0,,
108639,tt0460724,104067,Blush,12/7/2005,0,0,55,en,4,1,,
80990,tt0115735,4706,Parental Guidance,6/6/1996,0,0,52,fr,7.3,4,,
160960,tt0400399,95322,Elevator Movie,8/22/2004,0,25000,0,en,5,1,,
26368,tt0223503,48205,Spring and Chaos,12/14/1996,0,0,55,ja,8,1,,
158968,tt0019403,129564,Salt for Svanetia,5/24/1930,0,0,55,ka,7,3,,
125795,tt0288092,261830,Bread and Milk,3/31/2001,0,0,68,sl,5.5,2,,
79860,tt0907125,43549,Mirrored Mind,11/5/2006,0,0,61,ja,6.3,4,,
7274,tt0971170,29473,La León,7/11/2007,0,0,85,es,8.7,3,,
4979,tt0477038,9428,Windows on Monday,2/10/2006,0,0,88,de,0,0,,
64944,tt0910935,39558,A Parting Shot,5/30/2007,0,2700000,84,fr,0,0,,
1837,tt0227458,27472,The Secret,6/21/2000,0,0,107,fr,5,2,,
104374,tt0060787,122906,Woman of the Lake,8/27/1966,0,0,102,ja,6.9,7,,
171213,tt0103710,49160,Love After Love,4/15/1992,0,0,104,en,0,0,,
104354,tt0072656,45109,The Tree of Guernica,1/1/1975,0,0,110,fr,8.5,2,,
105254,tt0066826,157409,The Touch,7/14/1971,6530000,6900000,115,sv,6,3,,The Touch is the total expression of love.
162396,tt0118717,270774,The Big Swap,6/11/1998,0,0,0,en,0,0,,
106538,tt0386092,4578,Un amour de femme,1/1/2001,0,0,89,en,5.7,13,,
143959,tt1786650,41434,Ricky Rapper and Cool Wendy,2/20/2012,0,0,72,fi,0,0,,
148853,tt0498134,256314,Legacy,9/20/2006,0,0,75,fr,5.5,2,,
27496,tt0064729,33625,Nightmare in Wax,5/14/1969,0,0,98,en,5,3,,Half Human... Trapped In A Bubbling Cauldron Of Terror!
68173,tt0064616,44967,Jungle Freaks,9/3/1969,0,0,110,pt,6.8,11,,
74727,tt0971204,20871,Long Pigs,5/18/2010,0,250000,81,en,5.1,8,http://www.longpigsthefilm.com/,Two desperate filmmakers began a documentary about a cannibalistic-serial killer. What follows is their actual footage.
59362,tt0480572,14000,Pyaar Ke Side Effects,9/15/2006,0,0,132,hi,6.3,3,,Watch love crash in this season.
103539,tt1464239,157386,Kelin,6/26/2009,0,0,84,kk,4.5,4,,
159245,tt0023331,303636,Komsomol,1/2/1933,0,0,50,ru,7,2,,
47723,tt0119496,25599,In the Presence of a Clown,11/1/1997,0,0,119,sv,7.6,5,,
162458,tt0351369,381044,Mods,10/25/2002,0,0,59,fr,5,1,,
96419,tt0089739,83539,Oriana,9/8/1985,0,0,88,es,3.8,5,,
90319,tt0142851,131792,The Tale of Tsar Saltan,1/1/1984,0,0,69,ru,6,4,,
114931,tt0496395,153532,Sonja,11/23/2006,0,0,72,en,6,2,,Follow your heart. No matter what.
80324,tt0054119,43642,Innocent Sorcerers,12/17/1960,0,0,87,pl,7.7,3,,
97707,tt0114684,99650,Gesualdo: Death for Five Voices,6/6/1995,0,0,60,de,7,4,,
99495,tt1714758,85549,Summer of Goliath,7/8/2011,0,0,78,es,5,1,,
100017,tt0488903,84290,Hounded,8/6/2006,0,0,87,de,4.8,7,,
117565,tt0098624,41608,Water and Power,10/1/1989,0,0,57,en,9,4,,
141757,tt0088399,56554,The Phantom,7/5/1984,0,0,90,pl,0,0,,
130802,tt1718714,50295,A Night In the Woods,9/7/2012,0,0,78,en,3.5,4,,
46409,tt0860454,31998,MP3: Mera Pehla Pehla Pyaar,6/8/2007,0,0,117,hi,4.1,4,,
66537,tt0099406,13639,The Disenchanted,10/31/1990,0,0,78,fr,5,6,,
123979,tt1843214,158114,To Die By Your Side,5/14/2011,0,0,6,en,6.5,4,,
2890,tt0222718,6415,"André Hazes, Zij Gelooft in Mij",1/27/2000,0,0,86,nl,6.7,3,,
149326,tt0068275,83728,Ape and Super-Ape,1/1/1972,0,0,0,nl,0,0,,A breathtaking spectacle of wild splendour and fury
65216,tt1209397,13813,Bloody Cartoons,10/16/2007,0,0,0,fi,8,1,,
6417,tt0382627,12629,Dallas Pashamende,2/2/2005,0,0,90,en,0,0,,
8444,tt0279783,21793,Domésticas,1/25/2001,0,0,90,pt,6.2,5,http://www.domesticasofilme.com/,
129518,tt0460443,70989,Island Guests,10/4/2005,0,0,81,nl,8,1,,
94965,tt0366840,45054,Okkadu,1/15/2003,0,0,145,te,6.3,4,,
48315,tt0108342,65488,Time Runner,3/17/1993,0,0,90,en,4.6,5,,A world under attack.  A hero battling to change destiny.
96594,tt0093460,46493,Een Maand Later,9/17/1987,0,0,0,nl,0,0,,
78701,tt0396690,16890,Kisna: The Warrior Poet,1/21/2005,0,0,170,hi,6.7,3,http://www.imdb.com/title/tt0396690/,
141010,tt0066868,185326,And the Crows Will Dig Your Grave,8/11/1971,0,0,82,es,0,0,,
4680,tt0069967,7091,Two Men in Town,10/24/1973,0,0,100,fr,6.8,22,,
44978,tt1562859,19592,Golmaal 3,11/5/2010,0,10000000,155,hi,5,17,,
53569,tt1734110,17035,No One Killed Jessica,1/7/2011,0,0,136,hi,6.5,21,,
84240,tt2175671,53596,Ghost,1/13/2012,0,0,0,en,4.5,1,http://www.ghostthefilm.com/,
105833,tt0063544,30478,Farewell to the Summer Light,12/31/1968,0,0,96,ja,8,3,,
60616,tt0328509,158800,The Rashevski Tango,9/3/2003,0,0,90,fr,7,1,,
135362,tt0492916,54166,The chosen,6/2/2006,0,1000000,92,en,5.3,2,,
89722,tt0840027,44950,Visions of Suffering,9/26/2006,0,0,120,en,3,1,,A surreal world you may never wake from.
2764,tt0118588,912,All Stars,5/1/1997,0,0,115,nl,6.8,6,,
78539,tt0269138,45974,All About Love,4/11/2001,0,0,90,fr,5.8,3,,
3048,tt1020027,47941,The Great Global Warming Swindle,3/8/2007,0,0,74,en,6.7,18,http://www.greatglobalwarmingswindle.co.uk/,
173421,tt0965367,337747,Alter Ego,5/9/2007,0,0,99,en,4.5,2,,
164045,tt0135674,52457,They Eat Scum,1/1/1979,0,0,73,en,6,1,,
65188,tt0406929,15584,Leben nach Microsoft,11/6/2001,0,0,72,en,4.8,2,http://www.zeroone.de/zero/index.php?id=267,Das Leben nach dem Goldrausch
73123,tt0382095,44808,In Orange,4/28/2004,0,0,90,nl,7,6,,
107767,tt0065915,44432,I Am a Nymphomaniac,8/11/1971,0,0,103,fr,3.7,3,,When a Girl Comes Face to Face With Her Infinite Desire
81389,tt0494969,44986,The Last Summer,7/4/2007,0,0,95,nl,7,1,,
4443,tt0069593,10540,Nuits rouges,11/20/1974,0,0,104,fr,6.7,3,,
30810,tt0126562,421,Olga's House of Shame,2/6/1964,0,0,70,en,5.3,4,,Bodies Racked by Unspeakable Tortures! Captive Girls Used for Experiments in Lust! This Movie Shows What Freud Only Hinted At! Strictly ADULT Film Fare!
799,tt0161935,10779,Annaluise & Anton,3/11/1999,0,0,107,de,7.3,7,,
8651,tt0404532,45793,En Route,2/10/2004,0,0,89,de,8.5,2,,
127286,tt0180316,66787,Women Talking Dirty,12/7/2001,0,0,97,en,3.5,2,,
164288,tt0379065,250278,The Fearless Triplets,9/3/2004,0,0,,nl,5.5,1,,
88580,tt0061329,88562,The Acid Eaters,2/1/1968,0,0,62,en,5,3,,An adult happening in psychedelic color!
26743,tt0234889,15080,Thumbtanic,7/7/2000,0,0,26,en,6.4,8,,A story of Thumbs. A story of love. A story of a very poorly steered ship.
50658,tt0282378,13365,Bella Bettien,4/17/2002,0,0,102,nl,6.4,1,http://www.bellabettien.nl/,There's no such thing as coincidence. Everything is meant to be. One thing leads to another. Always...
96496,tt0085273,127521,Burning Love,9/15/1983,0,0,0,nl,5,1,,
52088,tt0326976,8199,Intoxicating,7/1/2003,0,0,103,en,5.8,3,,Intoxicating
45047,tt0067508,27201,The Seduction of Inga,10/18/1968,0,0,85,sv,5,1,,Together they discover every way to love
168712,tt0122202,341174,Panic in the Skies,10/13/2006,0,0,90,en,0.5,1,,"Terror at 35,000 feet, and falling."
150736,tt0181342,286687,Recto / verso,,0,0,0,fr,0,0,,
50583,tt1743711,27337,Red Eagle,10/7/2010,0,0,130,th,5.8,9,http://www.inseedangthemovie.com/,
4134,tt0481976,84499,Het zwijgen,3/23/2006,0,0,90,en,6,1,http://www.hetzwijgen.nl/,
135204,tt0452226,215776,Frank & Wendy,1/1/2004,0,0,75,en,7,1,http://www.joonisfilm.ee/filmid/frank-ja-wendy,
105915,tt0098078,153196,Lost in New York,1/1/1989,0,0,52,fr,5,1,,
149832,tt0075104,31078,The Princess and the Pea,11/1/1976,0,0,89,ru,6,1,,
147698,tt1996223,66160,Crulic - The Path to Beyond,10/21/2011,0,292,73,fr,7.3,7,,
60948,tt0066121,13996,On the Comet,10/9/1970,0,0,74,cs,5.6,6,,
88051,tt0050800,37189,On the Bowery,3/18/1957,0,0,65,en,6.3,9,http://www.ontheboweryfilm.com/,
102860,tt2043879,219781,Found Memories,9/2/2011,0,0,98,pt,8.5,2,,
106134,tt1748113,55208,Meanwhile,11/29/2011,0,0,60,en,6.3,4,,Joe Fulton can fix anything.
162472,tt0060114,91921,Anémone,2/13/1968,0,0,60,en,0,0,,
102858,tt2006791,167658,The Fourth Dimension,6/27/2012,0,0,108,en,5,3,,
5256,tt0316272,39541,Momentum,3/26/2003,0,0,88,en,6.2,3,,
96935,tt0051891,45397,The Naked Maja,12/20/1958,0,0,111,en,0,0,,Now she is yours...the matchless...the shameless beauty who lives forever as The Naked Maja!
158942,tt2182121,145840,Silent Ones,1/22/2013,0,0,97,en,0,0,,
105593,tt0193647,85889,You Are Not I,1/1/1981,0,0,50,en,5,1,,
78071,tt0070116,99236,Successive Slidings of Pleasure,3/7/1974,0,0,102,fr,5.6,10,,
170923,tt0206235,61541,Quick Billy,3/24/1970,0,0,56,en,6.5,2,,
96026,tt2055720,122924,Ramin,4/1/2011,0,177,58,en,5,1,http://www.taskovskifilms.com/film/ramin,A lullaby for the champion
105304,tt2124829,256382,The Field of Enchantment,12/19/2011,0,0,81,fr,7,2,,
96300,tt0194234,458428,The Blue Planet,3/11/1981,0,0,83,it,8.4,5,,
104317,tt0350921,98412,The Woman Who Powders Herself,1/1/1972,0,0,18,en,6.7,7,,
144886,tt0378717,332757,Schwechater,12/31/1958,0,0,1,en,5.3,12,,
172673,tt0493428,452922,Instructions for a Light & Sound Machine,1/1/2006,0,0,16,en,7,5,,
168478,tt0130860,433086,Mermaid,2/14/1997,0,0,11,ru,6.6,10,,
80281,tt1890493,13585,Oosaravelli,10/6/2011,0,0,165,te,5.7,6,,Vengeance with a difference
36511,tt0969653,17926,White Wall,5/7/2010,0,250000,91,en,2.6,5,http://www.whitewallmovie.com/,Blood Hurts!
159630,tt0087417,279588,Holi,4/8/1985,0,0,120,en,0,0,http://www.imdb.com/title/tt0087417/,
89337,tt0101477,72711,Blood Ties,5/27/1991,0,0,84,en,6,4,,Only revenge is sweeter than blood.
135536,tt0057942,297761,Chi lavora è perduto,12/5/1963,0,0,0,it,4.5,3,,
77829,tt0202909,41116,A Hole in the Head,1/1/1998,0,0,54,en,6.5,2,http://www.holeintheheadmovie.com/,
39305,tt0480753,34662,Children of Beslan,1/1/2005,0,0,60,en,8,2,,
53883,tt1922545,49870,Anjathe,2/14/2008,0,0,160,ta,5.2,3,,
70988,tt1843335,41127,Yuddham Sei,2/4/2011,0,0,160,ta,7.7,3,,
66344,tt0422908,49600,Pammal K. Sambandam,1/15/2002,0,0,160,ta,6.6,5,,
144436,tt0000399,28366,Jack and the Beanstalk,6/20/1902,0,0,10,en,5.9,4,,
159281,tt0169817,341491,Two Faces of the Dollar,12/28/1967,0,0,94,it,7,1,,
78088,tt1398999,26388,Earthling,3/14/2011,0,0,114,en,3.3,7,http://www.everythingcomesfromthewater.com/,
73983,tt0040719,27567,Race Street,9/11/1948,0,0,79,en,5.7,3,,Raft at his roughest tangles with a dame at her deadliest!
166904,tt0041644,34516,Master Minds,11/27/1949,0,0,64,en,0,0,,THE CHILLS WILL ELECTRIFY YOU When The Bowery Boys Meet The Monster.
2989,tt0083001,699,Roar,11/12/1981,2000000,17000000,102,en,5.6,19,http://www.roarthemovie.com/,No animals were harmed in the making of this movie. 70 members of the cast and crew were.
3938,tt0032262,27475,Blondie Plays Cupid,10/31/1940,0,0,72,en,7,3,,
93212,tt0083312,52264,Waitress!,5/13/1981,0,0,88,en,3.4,7,,The Fun Starts as Soon as You're Seated!
67852,tt1496460,0,Space Tourists,6/1/2010,0,0,98,ru,5.5,5,http://www.space-tourists-film.com/,How do you put a price on a dream?
5728,tt0083160,26444,Day of the Idiots,10/31/1981,0,0,110,de,8,3,,
130544,tt0081299,125990,Palermo or Wolfsburg,2/1/1980,0,0,175,de,8.3,4,,
163018,tt0164094,407965,"Learn How to Read and Write, Son",9/30/1981,0,0,96,en,7.1,5,"http://en.wikipedia.org/wiki/Learn_How_to_Read_and_Write,_Son","The most important political, post-military junta satire about the nation, the religion, the education, the family."
